input j; compress_in_place;hash_many;M11;M116;M21;M216;M41;M416;M81;M816;M161;M1616;ipCS;ipCE;ipPARENT;ipROOT;ipKH;ipDKC;ipDKM;
    914;         10; 462;          0;   0;   5;   0;   4;   1; 224; 228;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    915;         12; 463;          0;   0;   5;   1;   4;   1; 224; 228;   0;   0;       1; 1;11; 0; 0; 0; 0;
    916;         10; 463;          0;   0;   5;   0;   5;   0; 224; 229;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    917;         12; 464;          0;   0;   5;   1;   5;   0; 224; 229;   0;   0;       1; 1;11; 0; 0; 0; 0;
    918;         12; 465;          0;   0;   6;   0;   5;   1; 224; 229;   0;   0;       1; 1;11; 0; 0; 0; 0;
    919;         14; 466;          0;   0;   6;   1;   5;   1; 224; 229;   0;   0;       1; 1;13; 0; 0; 0; 0;
    920;         10; 465;          0;   0;   5;   0;   5;   0; 225; 230;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    921;         12; 466;          0;   0;   5;   1;   5;   0; 225; 230;   0;   0;       1; 1;11; 0; 0; 0; 0;
    922;         12; 467;          0;   0;   6;   0;   5;   1; 225; 230;   0;   0;       1; 1;11; 0; 0; 0; 0;
    923;         14; 468;          0;   0;   6;   1;   5;   1; 225; 230;   0;   0;       1; 1;13; 0; 0; 0; 0;
    924;         12; 468;          0;   0;   6;   0;   6;   0; 225; 231;   0;   0;       1; 1;11; 0; 0; 0; 0;
    925;         14; 469;          0;   0;   6;   1;   6;   0; 225; 231;   0;   0;       1; 1;13; 0; 0; 0; 0;
    926;         14; 470;          0;   0;   7;   0;   6;   1; 225; 231;   0;   0;       1; 1;13; 0; 0; 0; 0;
    927;         16; 471;          0;   0;   7;   1;   6;   1; 225; 231;   0;   0;       1; 1;15; 0; 0; 0; 0;
    928;          8; 468;          0;   0;   4;   0;   4;   0; 228; 232;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    929;         10; 469;          0;   0;   4;   1;   4;   0; 228; 232;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    930;         10; 470;          0;   0;   5;   0;   4;   1; 228; 232;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    931;         12; 471;          0;   0;   5;   1;   4;   1; 228; 232;   0;   0;       1; 1;11; 0; 0; 0; 0;
    932;         10; 471;          0;   0;   5;   0;   5;   0; 228; 233;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    933;         12; 472;          0;   0;   5;   1;   5;   0; 228; 233;   0;   0;       1; 1;11; 0; 0; 0; 0;
    934;         12; 473;          0;   0;   6;   0;   5;   1; 228; 233;   0;   0;       1; 1;11; 0; 0; 0; 0;
    935;         14; 474;          0;   0;   6;   1;   5;   1; 228; 233;   0;   0;       1; 1;13; 0; 0; 0; 0;
    936;         10; 473;          0;   0;   5;   0;   5;   0; 229; 234;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    937;         12; 474;          0;   0;   5;   1;   5;   0; 229; 234;   0;   0;       1; 1;11; 0; 0; 0; 0;
    938;         12; 475;          0;   0;   6;   0;   5;   1; 229; 234;   0;   0;       1; 1;11; 0; 0; 0; 0;
    939;         14; 476;          0;   0;   6;   1;   5;   1; 229; 234;   0;   0;       1; 1;13; 0; 0; 0; 0;
    940;         12; 476;          0;   0;   6;   0;   6;   0; 229; 235;   0;   0;       1; 1;11; 0; 0; 0; 0;
    941;         14; 477;          0;   0;   6;   1;   6;   0; 229; 235;   0;   0;       1; 1;13; 0; 0; 0; 0;
    942;         14; 478;          0;   0;   7;   0;   6;   1; 229; 235;   0;   0;       1; 1;13; 0; 0; 0; 0;
    943;         16; 479;          0;   0;   7;   1;   6;   1; 229; 235;   0;   0;       1; 1;15; 0; 0; 0; 0;
    944;         10; 477;          0;   0;   5;   0;   5;   0; 231; 236;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    945;         12; 478;          0;   0;   5;   1;   5;   0; 231; 236;   0;   0;       1; 1;11; 0; 0; 0; 0;
    946;         12; 479;          0;   0;   6;   0;   5;   1; 231; 236;   0;   0;       1; 1;11; 0; 0; 0; 0;
    947;         14; 480;          0;   0;   6;   1;   5;   1; 231; 236;   0;   0;       1; 1;13; 0; 0; 0; 0;
    948;         12; 480;          0;   0;   6;   0;   6;   0; 231; 237;   0;   0;       1; 1;11; 0; 0; 0; 0;
    949;         14; 481;          0;   0;   6;   1;   6;   0; 231; 237;   0;   0;       1; 1;13; 0; 0; 0; 0;
    950;         14; 482;          0;   0;   7;   0;   6;   1; 231; 237;   0;   0;       1; 1;13; 0; 0; 0; 0;
    951;         16; 483;          0;   0;   7;   1;   6;   1; 231; 237;   0;   0;       1; 1;15; 0; 0; 0; 0;
    952;         12; 482;          0;   0;   6;   0;   6;   0; 232; 238;   0;   0;       1; 1;11; 0; 0; 0; 0;
    953;         14; 483;          0;   0;   6;   1;   6;   0; 232; 238;   0;   0;       1; 1;13; 0; 0; 0; 0;
    954;         14; 484;          0;   0;   7;   0;   6;   1; 232; 238;   0;   0;       1; 1;13; 0; 0; 0; 0;
    955;         16; 485;          0;   0;   7;   1;   6;   1; 232; 238;   0;   0;       1; 1;15; 0; 0; 0; 0;
    956;         14; 485;          0;   0;   7;   0;   7;   0; 232; 239;   0;   0;       1; 1;13; 0; 0; 0; 0;
    957;         16; 486;          0;   0;   7;   1;   7;   0; 232; 239;   0;   0;       1; 1;15; 0; 0; 0; 0;
    958;         16; 487;          0;   0;   8;   0;   7;   1; 232; 239;   0;   0;       1; 1;15; 0; 0; 0; 0;
    959;         18; 488;          0;   0;   8;   1;   7;   1; 232; 239;   0;   0;       1; 1;17; 0; 0; 0; 0;
    960;          8; 484;          0;   0;   4;   0;   4;   0; 236; 240;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    961;         10; 485;          0;   0;   4;   1;   4;   0; 236; 240;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    962;         10; 486;          0;   0;   5;   0;   4;   1; 236; 240;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    963;         12; 487;          0;   0;   5;   1;   4;   1; 236; 240;   0;   0;       1; 1;11; 0; 0; 0; 0;
    964;         10; 487;          0;   0;   5;   0;   5;   0; 236; 241;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    965;         12; 488;          0;   0;   5;   1;   5;   0; 236; 241;   0;   0;       1; 1;11; 0; 0; 0; 0;
    966;         12; 489;          0;   0;   6;   0;   5;   1; 236; 241;   0;   0;       1; 1;11; 0; 0; 0; 0;
    967;         14; 490;          0;   0;   6;   1;   5;   1; 236; 241;   0;   0;       1; 1;13; 0; 0; 0; 0;
    968;         10; 489;          0;   0;   5;   0;   5;   0; 237; 242;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    969;         12; 490;          0;   0;   5;   1;   5;   0; 237; 242;   0;   0;       1; 1;11; 0; 0; 0; 0;
    970;         12; 491;          0;   0;   6;   0;   5;   1; 237; 242;   0;   0;       1; 1;11; 0; 0; 0; 0;
    971;         14; 492;          0;   0;   6;   1;   5;   1; 237; 242;   0;   0;       1; 1;13; 0; 0; 0; 0;
    972;         12; 492;          0;   0;   6;   0;   6;   0; 237; 243;   0;   0;       1; 1;11; 0; 0; 0; 0;
    973;         14; 493;          0;   0;   6;   1;   6;   0; 237; 243;   0;   0;       1; 1;13; 0; 0; 0; 0;
    974;         14; 494;          0;   0;   7;   0;   6;   1; 237; 243;   0;   0;       1; 1;13; 0; 0; 0; 0;
    975;         16; 495;          0;   0;   7;   1;   6;   1; 237; 243;   0;   0;       1; 1;15; 0; 0; 0; 0;
    976;         10; 493;          0;   0;   5;   0;   5;   0; 239; 244;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    977;         12; 494;          0;   0;   5;   1;   5;   0; 239; 244;   0;   0;       1; 1;11; 0; 0; 0; 0;
    978;         12; 495;          0;   0;   6;   0;   5;   1; 239; 244;   0;   0;       1; 1;11; 0; 0; 0; 0;
    979;         14; 496;          0;   0;   6;   1;   5;   1; 239; 244;   0;   0;       1; 1;13; 0; 0; 0; 0;
    980;         12; 496;          0;   0;   6;   0;   6;   0; 239; 245;   0;   0;       1; 1;11; 0; 0; 0; 0;
    981;         14; 497;          0;   0;   6;   1;   6;   0; 239; 245;   0;   0;       1; 1;13; 0; 0; 0; 0;
    982;         14; 498;          0;   0;   7;   0;   6;   1; 239; 245;   0;   0;       1; 1;13; 0; 0; 0; 0;
    983;         16; 499;          0;   0;   7;   1;   6;   1; 239; 245;   0;   0;       1; 1;15; 0; 0; 0; 0;
    984;         12; 498;          0;   0;   6;   0;   6;   0; 240; 246;   0;   0;       1; 1;11; 0; 0; 0; 0;
    985;         14; 499;          0;   0;   6;   1;   6;   0; 240; 246;   0;   0;       1; 1;13; 0; 0; 0; 0;
    986;         14; 500;          0;   0;   7;   0;   6;   1; 240; 246;   0;   0;       1; 1;13; 0; 0; 0; 0;
    987;         16; 501;          0;   0;   7;   1;   6;   1; 240; 246;   0;   0;       1; 1;15; 0; 0; 0; 0;
    988;         14; 501;          0;   0;   7;   0;   7;   0; 240; 247;   0;   0;       1; 1;13; 0; 0; 0; 0;
    989;         16; 502;          0;   0;   7;   1;   7;   0; 240; 247;   0;   0;       1; 1;15; 0; 0; 0; 0;
    990;         16; 503;          0;   0;   8;   0;   7;   1; 240; 247;   0;   0;       1; 1;15; 0; 0; 0; 0;
    991;         18; 504;          0;   0;   8;   1;   7;   1; 240; 247;   0;   0;       1; 1;17; 0; 0; 0; 0;
    992;         10; 501;          0;   0;   5;   0;   5;   0; 243; 248;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    993;         12; 502;          0;   0;   5;   1;   5;   0; 243; 248;   0;   0;       1; 1;11; 0; 0; 0; 0;
    994;         12; 503;          0;   0;   6;   0;   5;   1; 243; 248;   0;   0;       1; 1;11; 0; 0; 0; 0;
    995;         14; 504;          0;   0;   6;   1;   5;   1; 243; 248;   0;   0;       1; 1;13; 0; 0; 0; 0;
    996;         12; 504;          0;   0;   6;   0;   6;   0; 243; 249;   0;   0;       1; 1;11; 0; 0; 0; 0;
    997;         14; 505;          0;   0;   6;   1;   6;   0; 243; 249;   0;   0;       1; 1;13; 0; 0; 0; 0;
    998;         14; 506;          0;   0;   7;   0;   6;   1; 243; 249;   0;   0;       1; 1;13; 0; 0; 0; 0;
    999;         16; 507;          0;   0;   7;   1;   6;   1; 243; 249;   0;   0;       1; 1;15; 0; 0; 0; 0;
   1000;         12; 506;          0;   0;   6;   0;   6;   0; 244; 250;   0;   0;       1; 1;11; 0; 0; 0; 0;
   1001;         14; 507;          0;   0;   6;   1;   6;   0; 244; 250;   0;   0;       1; 1;13; 0; 0; 0; 0;
   1002;         14; 508;          0;   0;   7;   0;   6;   1; 244; 250;   0;   0;       1; 1;13; 0; 0; 0; 0;
   1003;         16; 509;          0;   0;   7;   1;   6;   1; 244; 250;   0;   0;       1; 1;15; 0; 0; 0; 0;
   1004;         14; 509;          0;   0;   7;   0;   7;   0; 244; 251;   0;   0;       1; 1;13; 0; 0; 0; 0;
   1005;         16; 510;          0;   0;   7;   1;   7;   0; 244; 251;   0;   0;       1; 1;15; 0; 0; 0; 0;
   1006;         16; 511;          0;   0;   8;   0;   7;   1; 244; 251;   0;   0;       1; 1;15; 0; 0; 0; 0;
   1007;         18; 512;          0;   0;   8;   1;   7;   1; 244; 251;   0;   0;       1; 1;17; 0; 0; 0; 0;
   1008;         12; 510;          0;   0;   6;   0;   6;   0; 246; 252;   0;   0;       1; 1;11; 0; 0; 0; 0;
   1009;         14; 511;          0;   0;   6;   1;   6;   0; 246; 252;   0;   0;       1; 1;13; 0; 0; 0; 0;
   1010;         14; 512;          0;   0;   7;   0;   6;   1; 246; 252;   0;   0;       1; 1;13; 0; 0; 0; 0;
   1011;         16; 513;          0;   0;   7;   1;   6;   1; 246; 252;   0;   0;       1; 1;15; 0; 0; 0; 0;
   1012;         14; 513;          0;   0;   7;   0;   7;   0; 246; 253;   0;   0;       1; 1;13; 0; 0; 0; 0;
   1013;         16; 514;          0;   0;   7;   1;   7;   0; 246; 253;   0;   0;       1; 1;15; 0; 0; 0; 0;
   1014;         16; 515;          0;   0;   8;   0;   7;   1; 246; 253;   0;   0;       1; 1;15; 0; 0; 0; 0;
   1015;         18; 516;          0;   0;   8;   1;   7;   1; 246; 253;   0;   0;       1; 1;17; 0; 0; 0; 0;
   1016;         14; 515;          0;   0;   7;   0;   7;   0; 247; 254;   0;   0;       1; 1;13; 0; 0; 0; 0;
   1017;         16; 516;          0;   0;   7;   1;   7;   0; 247; 254;   0;   0;       1; 1;15; 0; 0; 0; 0;
   1018;         16; 517;          0;   0;   8;   0;   7;   1; 247; 254;   0;   0;       1; 1;15; 0; 0; 0; 0;
   1019;         18; 518;          0;   0;   8;   1;   7;   1; 247; 254;   0;   0;       1; 1;17; 0; 0; 0; 0;
   1020;         16; 518;          0;   0;   8;   0;   8;   0; 247; 255;   0;   0;       1; 1;15; 0; 0; 0; 0;
   1021;         18; 519;          0;   0;   8;   1;   8;   0; 247; 255;   0;   0;       1; 1;17; 0; 0; 0; 0;
   1022;         18; 520;          0;   0;   9;   0;   8;   1; 247; 255;   0;   0;       1; 1;17; 0; 0; 0; 0;
   1023;         20; 521;          0;   0;   9;   1;   8;   1; 247; 255;   0;   0;       1; 1;19; 0; 0; 0; 0;
   1024;          2; 513;          0;   0;   1;   0;   1;   0; 255; 256;   0;   0;       1; 1; 1; 0; 0; 0; 0;
