input j; compress_in_place;hash_many;M11;M116;M21;M216;M41;M416;M81;M816;M161;M1616;ipCS;ipCE;ipPARENT;ipROOT;ipKH;ipDKC;ipDKM;
    456;          8; 456;          0;   0;   4;   0; 224; 228;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    457;         10; 457;          0;   0;   4;   1; 224; 228;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    458;         10; 458;          0;   0;   5;   0; 224; 229;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    459;         12; 459;          0;   0;   5;   1; 224; 229;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    460;         10; 460;          0;   0;   5;   0; 225; 230;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    461;         12; 461;          0;   0;   5;   1; 225; 230;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    462;         12; 462;          0;   0;   6;   0; 225; 231;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    463;         14; 463;          0;   0;   6;   1; 225; 231;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    464;          8; 464;          0;   0;   4;   0; 228; 232;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    465;         10; 465;          0;   0;   4;   1; 228; 232;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    466;         10; 466;          0;   0;   5;   0; 228; 233;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    467;         12; 467;          0;   0;   5;   1; 228; 233;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    468;         10; 468;          0;   0;   5;   0; 229; 234;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    469;         12; 469;          0;   0;   5;   1; 229; 234;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    470;         12; 470;          0;   0;   6;   0; 229; 235;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    471;         14; 471;          0;   0;   6;   1; 229; 235;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    472;         10; 472;          0;   0;   5;   0; 231; 236;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    473;         12; 473;          0;   0;   5;   1; 231; 236;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    474;         12; 474;          0;   0;   6;   0; 231; 237;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    475;         14; 475;          0;   0;   6;   1; 231; 237;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    476;         12; 476;          0;   0;   6;   0; 232; 238;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    477;         14; 477;          0;   0;   6;   1; 232; 238;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    478;         14; 478;          0;   0;   7;   0; 232; 239;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    479;         16; 479;          0;   0;   7;   1; 232; 239;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    480;          8; 480;          0;   0;   4;   0; 236; 240;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    481;         10; 481;          0;   0;   4;   1; 236; 240;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    482;         10; 482;          0;   0;   5;   0; 236; 241;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    483;         12; 483;          0;   0;   5;   1; 236; 241;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    484;         10; 484;          0;   0;   5;   0; 237; 242;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    485;         12; 485;          0;   0;   5;   1; 237; 242;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    486;         12; 486;          0;   0;   6;   0; 237; 243;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    487;         14; 487;          0;   0;   6;   1; 237; 243;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    488;         10; 488;          0;   0;   5;   0; 239; 244;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    489;         12; 489;          0;   0;   5;   1; 239; 244;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    490;         12; 490;          0;   0;   6;   0; 239; 245;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    491;         14; 491;          0;   0;   6;   1; 239; 245;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    492;         12; 492;          0;   0;   6;   0; 240; 246;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    493;         14; 493;          0;   0;   6;   1; 240; 246;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    494;         14; 494;          0;   0;   7;   0; 240; 247;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    495;         16; 495;          0;   0;   7;   1; 240; 247;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    496;         10; 496;          0;   0;   5;   0; 243; 248;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    497;         12; 497;          0;   0;   5;   1; 243; 248;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    498;         12; 498;          0;   0;   6;   0; 243; 249;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    499;         14; 499;          0;   0;   6;   1; 243; 249;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    500;         12; 500;          0;   0;   6;   0; 244; 250;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    501;         14; 501;          0;   0;   6;   1; 244; 250;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    502;         14; 502;          0;   0;   7;   0; 244; 251;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    503;         16; 503;          0;   0;   7;   1; 244; 251;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    504;         12; 504;          0;   0;   6;   0; 246; 252;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    505;         14; 505;          0;   0;   6;   1; 246; 252;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    506;         14; 506;          0;   0;   7;   0; 246; 253;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    507;         16; 507;          0;   0;   7;   1; 246; 253;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    508;         14; 508;          0;   0;   7;   0; 247; 254;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    509;         16; 509;          0;   0;   7;   1; 247; 254;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    510;         16; 510;          0;   0;   8;   0; 247; 255;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    511;         18; 511;          0;   0;   8;   1; 247; 255;   0;   0;   0;   0;       1; 1;17; 0; 0; 0; 0;
    512;          2; 512;          0;   0;   1;   0; 255; 256;   0;   0;   0;   0;       1; 1; 1; 0; 0; 0; 0;
    513;          4; 513;          0;   0;   1;   1; 255; 256;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    514;          4; 514;          0;   0;   2;   0; 255; 257;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    515;          6; 515;          0;   0;   2;   1; 255; 257;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    516;          4; 516;          0;   0;   2;   0; 256; 258;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    517;          6; 517;          0;   0;   2;   1; 256; 258;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    518;          6; 518;          0;   0;   3;   0; 256; 259;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    519;          8; 519;          0;   0;   3;   1; 256; 259;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    520;          4; 520;          0;   0;   2;   0; 258; 260;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    521;          6; 521;          0;   0;   2;   1; 258; 260;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    522;          6; 522;          0;   0;   3;   0; 258; 261;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    523;          8; 523;          0;   0;   3;   1; 258; 261;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    524;          6; 524;          0;   0;   3;   0; 259; 262;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    525;          8; 525;          0;   0;   3;   1; 259; 262;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    526;          8; 526;          0;   0;   4;   0; 259; 263;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    527;         10; 527;          0;   0;   4;   1; 259; 263;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    528;          4; 528;          0;   0;   2;   0; 262; 264;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    529;          6; 529;          0;   0;   2;   1; 262; 264;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    530;          6; 530;          0;   0;   3;   0; 262; 265;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    531;          8; 531;          0;   0;   3;   1; 262; 265;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    532;          6; 532;          0;   0;   3;   0; 263; 266;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    533;          8; 533;          0;   0;   3;   1; 263; 266;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    534;          8; 534;          0;   0;   4;   0; 263; 267;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    535;         10; 535;          0;   0;   4;   1; 263; 267;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    536;          6; 536;          0;   0;   3;   0; 265; 268;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    537;          8; 537;          0;   0;   3;   1; 265; 268;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    538;          8; 538;          0;   0;   4;   0; 265; 269;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    539;         10; 539;          0;   0;   4;   1; 265; 269;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    540;          8; 540;          0;   0;   4;   0; 266; 270;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    541;         10; 541;          0;   0;   4;   1; 266; 270;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    542;         10; 542;          0;   0;   5;   0; 266; 271;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    543;         12; 543;          0;   0;   5;   1; 266; 271;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    544;          4; 544;          0;   0;   2;   0; 270; 272;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    545;          6; 545;          0;   0;   2;   1; 270; 272;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    546;          6; 546;          0;   0;   3;   0; 270; 273;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    547;          8; 547;          0;   0;   3;   1; 270; 273;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    548;          6; 548;          0;   0;   3;   0; 271; 274;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    549;          8; 549;          0;   0;   3;   1; 271; 274;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    550;          8; 550;          0;   0;   4;   0; 271; 275;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    551;         10; 551;          0;   0;   4;   1; 271; 275;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    552;          6; 552;          0;   0;   3;   0; 273; 276;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    553;          8; 553;          0;   0;   3;   1; 273; 276;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    554;          8; 554;          0;   0;   4;   0; 273; 277;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    555;         10; 555;          0;   0;   4;   1; 273; 277;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    556;          8; 556;          0;   0;   4;   0; 274; 278;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    557;         10; 557;          0;   0;   4;   1; 274; 278;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    558;         10; 558;          0;   0;   5;   0; 274; 279;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    559;         12; 559;          0;   0;   5;   1; 274; 279;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    560;          6; 560;          0;   0;   3;   0; 277; 280;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    561;          8; 561;          0;   0;   3;   1; 277; 280;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    562;          8; 562;          0;   0;   4;   0; 277; 281;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    563;         10; 563;          0;   0;   4;   1; 277; 281;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    564;          8; 564;          0;   0;   4;   0; 278; 282;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    565;         10; 565;          0;   0;   4;   1; 278; 282;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    566;         10; 566;          0;   0;   5;   0; 278; 283;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    567;         12; 567;          0;   0;   5;   1; 278; 283;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    568;          8; 568;          0;   0;   4;   0; 280; 284;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    569;         10; 569;          0;   0;   4;   1; 280; 284;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    570;         10; 570;          0;   0;   5;   0; 280; 285;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    571;         12; 571;          0;   0;   5;   1; 280; 285;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    572;         10; 572;          0;   0;   5;   0; 281; 286;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    573;         12; 573;          0;   0;   5;   1; 281; 286;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    574;         12; 574;          0;   0;   6;   0; 281; 287;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    575;         14; 575;          0;   0;   6;   1; 281; 287;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    576;          4; 576;          0;   0;   2;   0; 286; 288;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    577;          6; 577;          0;   0;   2;   1; 286; 288;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    578;          6; 578;          0;   0;   3;   0; 286; 289;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    579;          8; 579;          0;   0;   3;   1; 286; 289;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    580;          6; 580;          0;   0;   3;   0; 287; 290;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    581;          8; 581;          0;   0;   3;   1; 287; 290;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    582;          8; 582;          0;   0;   4;   0; 287; 291;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    583;         10; 583;          0;   0;   4;   1; 287; 291;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    584;          6; 584;          0;   0;   3;   0; 289; 292;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    585;          8; 585;          0;   0;   3;   1; 289; 292;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    586;          8; 586;          0;   0;   4;   0; 289; 293;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    587;         10; 587;          0;   0;   4;   1; 289; 293;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    588;          8; 588;          0;   0;   4;   0; 290; 294;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    589;         10; 589;          0;   0;   4;   1; 290; 294;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    590;         10; 590;          0;   0;   5;   0; 290; 295;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    591;         12; 591;          0;   0;   5;   1; 290; 295;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    592;          6; 592;          0;   0;   3;   0; 293; 296;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    593;          8; 593;          0;   0;   3;   1; 293; 296;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    594;          8; 594;          0;   0;   4;   0; 293; 297;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    595;         10; 595;          0;   0;   4;   1; 293; 297;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    596;          8; 596;          0;   0;   4;   0; 294; 298;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    597;         10; 597;          0;   0;   4;   1; 294; 298;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    598;         10; 598;          0;   0;   5;   0; 294; 299;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    599;         12; 599;          0;   0;   5;   1; 294; 299;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    600;          8; 600;          0;   0;   4;   0; 296; 300;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    601;         10; 601;          0;   0;   4;   1; 296; 300;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    602;         10; 602;          0;   0;   5;   0; 296; 301;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    603;         12; 603;          0;   0;   5;   1; 296; 301;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    604;         10; 604;          0;   0;   5;   0; 297; 302;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    605;         12; 605;          0;   0;   5;   1; 297; 302;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    606;         12; 606;          0;   0;   6;   0; 297; 303;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    607;         14; 607;          0;   0;   6;   1; 297; 303;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    608;          6; 608;          0;   0;   3;   0; 301; 304;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    609;          8; 609;          0;   0;   3;   1; 301; 304;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    610;          8; 610;          0;   0;   4;   0; 301; 305;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    611;         10; 611;          0;   0;   4;   1; 301; 305;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    612;          8; 612;          0;   0;   4;   0; 302; 306;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    613;         10; 613;          0;   0;   4;   1; 302; 306;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    614;         10; 614;          0;   0;   5;   0; 302; 307;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    615;         12; 615;          0;   0;   5;   1; 302; 307;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    616;          8; 616;          0;   0;   4;   0; 304; 308;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    617;         10; 617;          0;   0;   4;   1; 304; 308;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    618;         10; 618;          0;   0;   5;   0; 304; 309;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    619;         12; 619;          0;   0;   5;   1; 304; 309;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    620;         10; 620;          0;   0;   5;   0; 305; 310;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    621;         12; 621;          0;   0;   5;   1; 305; 310;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    622;         12; 622;          0;   0;   6;   0; 305; 311;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    623;         14; 623;          0;   0;   6;   1; 305; 311;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    624;          8; 624;          0;   0;   4;   0; 308; 312;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    625;         10; 625;          0;   0;   4;   1; 308; 312;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    626;         10; 626;          0;   0;   5;   0; 308; 313;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    627;         12; 627;          0;   0;   5;   1; 308; 313;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    628;         10; 628;          0;   0;   5;   0; 309; 314;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    629;         12; 629;          0;   0;   5;   1; 309; 314;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    630;         12; 630;          0;   0;   6;   0; 309; 315;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    631;         14; 631;          0;   0;   6;   1; 309; 315;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    632;         10; 632;          0;   0;   5;   0; 311; 316;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    633;         12; 633;          0;   0;   5;   1; 311; 316;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    634;         12; 634;          0;   0;   6;   0; 311; 317;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    635;         14; 635;          0;   0;   6;   1; 311; 317;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    636;         12; 636;          0;   0;   6;   0; 312; 318;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    637;         14; 637;          0;   0;   6;   1; 312; 318;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    638;         14; 638;          0;   0;   7;   0; 312; 319;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    639;         16; 639;          0;   0;   7;   1; 312; 319;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    640;          4; 640;          0;   0;   2;   0; 318; 320;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    641;          6; 641;          0;   0;   2;   1; 318; 320;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    642;          6; 642;          0;   0;   3;   0; 318; 321;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    643;          8; 643;          0;   0;   3;   1; 318; 321;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    644;          6; 644;          0;   0;   3;   0; 319; 322;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    645;          8; 645;          0;   0;   3;   1; 319; 322;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    646;          8; 646;          0;   0;   4;   0; 319; 323;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    647;         10; 647;          0;   0;   4;   1; 319; 323;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    648;          6; 648;          0;   0;   3;   0; 321; 324;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    649;          8; 649;          0;   0;   3;   1; 321; 324;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    650;          8; 650;          0;   0;   4;   0; 321; 325;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    651;         10; 651;          0;   0;   4;   1; 321; 325;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    652;          8; 652;          0;   0;   4;   0; 322; 326;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    653;         10; 653;          0;   0;   4;   1; 322; 326;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    654;         10; 654;          0;   0;   5;   0; 322; 327;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    655;         12; 655;          0;   0;   5;   1; 322; 327;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    656;          6; 656;          0;   0;   3;   0; 325; 328;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    657;          8; 657;          0;   0;   3;   1; 325; 328;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    658;          8; 658;          0;   0;   4;   0; 325; 329;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    659;         10; 659;          0;   0;   4;   1; 325; 329;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    660;          8; 660;          0;   0;   4;   0; 326; 330;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    661;         10; 661;          0;   0;   4;   1; 326; 330;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    662;         10; 662;          0;   0;   5;   0; 326; 331;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    663;         12; 663;          0;   0;   5;   1; 326; 331;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    664;          8; 664;          0;   0;   4;   0; 328; 332;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    665;         10; 665;          0;   0;   4;   1; 328; 332;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    666;         10; 666;          0;   0;   5;   0; 328; 333;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    667;         12; 667;          0;   0;   5;   1; 328; 333;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    668;         10; 668;          0;   0;   5;   0; 329; 334;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    669;         12; 669;          0;   0;   5;   1; 329; 334;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    670;         12; 670;          0;   0;   6;   0; 329; 335;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    671;         14; 671;          0;   0;   6;   1; 329; 335;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    672;          6; 672;          0;   0;   3;   0; 333; 336;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    673;          8; 673;          0;   0;   3;   1; 333; 336;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    674;          8; 674;          0;   0;   4;   0; 333; 337;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    675;         10; 675;          0;   0;   4;   1; 333; 337;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    676;          8; 676;          0;   0;   4;   0; 334; 338;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    677;         10; 677;          0;   0;   4;   1; 334; 338;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    678;         10; 678;          0;   0;   5;   0; 334; 339;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    679;         12; 679;          0;   0;   5;   1; 334; 339;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    680;          8; 680;          0;   0;   4;   0; 336; 340;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    681;         10; 681;          0;   0;   4;   1; 336; 340;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    682;         10; 682;          0;   0;   5;   0; 336; 341;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    683;         12; 683;          0;   0;   5;   1; 336; 341;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    684;         10; 684;          0;   0;   5;   0; 337; 342;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
