input j; compress_in_place;hash_many;M11;M116;M21;M216;M41;M416;M81;M816;M161;M1616;ipCS;ipCE;ipPARENT;ipROOT;ipKH;ipDKC;ipDKM;
    684;         10;2047;          0;1368; 679;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    685;         12;2049;          0;1370; 679;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    686;         12;2052;          0;1372; 680;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    687;         14;2054;          0;1374; 680;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    688;          8;2060;          0;1376; 684;   0;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    689;         10;2062;          0;1378; 684;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    690;         10;2065;          0;1380; 685;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    691;         12;2067;          0;1382; 685;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    692;         10;2071;          0;1384; 687;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    693;         12;2073;          0;1386; 687;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    694;         12;2076;          0;1388; 688;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    695;         14;2078;          0;1390; 688;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    696;         10;2083;          0;1392; 691;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    697;         12;2085;          0;1394; 691;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    698;         12;2088;          0;1396; 692;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    699;         14;2090;          0;1398; 692;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    700;         12;2094;          0;1400; 694;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    701;         14;2096;          0;1402; 694;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    702;         14;2099;          0;1404; 695;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    703;         16;2101;          0;1406; 695;   0;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    704;          6;2109;          0;1408; 701;   0;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    705;          8;2111;          0;1410; 701;   0;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    706;          8;2114;          0;1412; 702;   0;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    707;         10;2116;          0;1414; 702;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    708;          8;2120;          0;1416; 704;   0;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    709;         10;2122;          0;1418; 704;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    710;         10;2125;          0;1420; 705;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    711;         12;2127;          0;1422; 705;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    712;          8;2132;          0;1424; 708;   0;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    713;         10;2134;          0;1426; 708;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    714;         10;2137;          0;1428; 709;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    715;         12;2139;          0;1430; 709;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    716;         10;2143;          0;1432; 711;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    717;         12;2145;          0;1434; 711;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    718;         12;2148;          0;1436; 712;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    719;         14;2150;          0;1438; 712;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    720;          8;2156;          0;1440; 716;   0;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    721;         10;2158;          0;1442; 716;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    722;         10;2161;          0;1444; 717;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    723;         12;2163;          0;1446; 717;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    724;         10;2167;          0;1448; 719;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    725;         12;2169;          0;1450; 719;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    726;         12;2172;          0;1452; 720;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    727;         14;2174;          0;1454; 720;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    728;         10;2179;          0;1456; 723;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    729;         12;2181;          0;1458; 723;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    730;         12;2184;          0;1460; 724;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    731;         14;2186;          0;1462; 724;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    732;         12;2190;          0;1464; 726;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    733;         14;2192;          0;1466; 726;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    734;         14;2195;          0;1468; 727;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    735;         16;2197;          0;1470; 727;   0;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    736;          8;2204;          0;1472; 732;   0;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    737;         10;2206;          0;1474; 732;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    738;         10;2209;          0;1476; 733;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    739;         12;2211;          0;1478; 733;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    740;         10;2215;          0;1480; 735;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    741;         12;2217;          0;1482; 735;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    742;         12;2220;          0;1484; 736;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    743;         14;2222;          0;1486; 736;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    744;         10;2227;          0;1488; 739;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    745;         12;2229;          0;1490; 739;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    746;         12;2232;          0;1492; 740;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    747;         14;2234;          0;1494; 740;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    748;         12;2238;          0;1496; 742;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    749;         14;2240;          0;1498; 742;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    750;         14;2243;          0;1500; 743;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    751;         16;2245;          0;1502; 743;   0;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    752;         10;2251;          0;1504; 747;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    753;         12;2253;          0;1506; 747;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    754;         12;2256;          0;1508; 748;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    755;         14;2258;          0;1510; 748;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    756;         12;2262;          0;1512; 750;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    757;         14;2264;          0;1514; 750;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    758;         14;2267;          0;1516; 751;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    759;         16;2269;          0;1518; 751;   0;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    760;         12;2274;          0;1520; 754;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    761;         14;2276;          0;1522; 754;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    762;         14;2279;          0;1524; 755;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    763;         16;2281;          0;1526; 755;   0;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    764;         14;2285;          0;1528; 757;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    765;         16;2287;          0;1530; 757;   0;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    766;         16;2290;          0;1532; 758;   0;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    767;         18;2292;          0;1534; 758;   0;   0;   0;   0;   0;   0;   0;       1; 1;17; 0; 0; 0; 0;
    768;          4;2302;          0;1536; 766;   0;   0;   0;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    769;          6;2304;          0;1538; 766;   0;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    770;          6;2307;          0;1540; 767;   0;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    771;          8;2309;          0;1542; 767;   0;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    772;          6;2313;          0;1544; 769;   0;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    773;          8;2315;          0;1546; 769;   0;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    774;          8;2318;          0;1548; 770;   0;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    775;         10;2320;          0;1550; 770;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    776;          6;2325;          0;1552; 773;   0;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    777;          8;2327;          0;1554; 773;   0;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    778;          8;2330;          0;1556; 774;   0;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    779;         10;2332;          0;1558; 774;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    780;          8;2336;          0;1560; 776;   0;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    781;         10;2338;          0;1562; 776;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    782;         10;2341;          0;1564; 777;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    783;         12;2343;          0;1566; 777;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    784;          6;2349;          0;1568; 781;   0;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    785;          8;2351;          0;1570; 781;   0;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    786;          8;2354;          0;1572; 782;   0;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    787;         10;2356;          0;1574; 782;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    788;          8;2360;          0;1576; 784;   0;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    789;         10;2362;          0;1578; 784;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    790;         10;2365;          0;1580; 785;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    791;         12;2367;          0;1582; 785;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    792;          8;2372;          0;1584; 788;   0;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    793;         10;2374;          0;1586; 788;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    794;         10;2377;          0;1588; 789;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    795;         12;2379;          0;1590; 789;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    796;         10;2383;          0;1592; 791;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    797;         12;2385;          0;1594; 791;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    798;         12;2388;          0;1596; 792;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    799;         14;2390;          0;1598; 792;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    800;          6;2397;          0;1600; 797;   0;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    801;          8;2399;          0;1602; 797;   0;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    802;          8;2402;          0;1604; 798;   0;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    803;         10;2404;          0;1606; 798;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    804;          8;2408;          0;1608; 800;   0;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    805;         10;2410;          0;1610; 800;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    806;         10;2413;          0;1612; 801;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    807;         12;2415;          0;1614; 801;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    808;          8;2420;          0;1616; 804;   0;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    809;         10;2422;          0;1618; 804;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    810;         10;2425;          0;1620; 805;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    811;         12;2427;          0;1622; 805;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    812;         10;2431;          0;1624; 807;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    813;         12;2433;          0;1626; 807;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    814;         12;2436;          0;1628; 808;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    815;         14;2438;          0;1630; 808;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    816;          8;2444;          0;1632; 812;   0;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    817;         10;2446;          0;1634; 812;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    818;         10;2449;          0;1636; 813;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    819;         12;2451;          0;1638; 813;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    820;         10;2455;          0;1640; 815;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    821;         12;2457;          0;1642; 815;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    822;         12;2460;          0;1644; 816;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    823;         14;2462;          0;1646; 816;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    824;         10;2467;          0;1648; 819;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    825;         12;2469;          0;1650; 819;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    826;         12;2472;          0;1652; 820;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    827;         14;2474;          0;1654; 820;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    828;         12;2478;          0;1656; 822;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    829;         14;2480;          0;1658; 822;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    830;         14;2483;          0;1660; 823;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    831;         16;2485;          0;1662; 823;   0;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    832;          6;2493;          0;1664; 829;   0;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    833;          8;2495;          0;1666; 829;   0;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    834;          8;2498;          0;1668; 830;   0;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    835;         10;2500;          0;1670; 830;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    836;          8;2504;          0;1672; 832;   0;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    837;         10;2506;          0;1674; 832;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    838;         10;2509;          0;1676; 833;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    839;         12;2511;          0;1678; 833;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    840;          8;2516;          0;1680; 836;   0;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    841;         10;2518;          0;1682; 836;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    842;         10;2521;          0;1684; 837;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    843;         12;2523;          0;1686; 837;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    844;         10;2527;          0;1688; 839;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    845;         12;2529;          0;1690; 839;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    846;         12;2532;          0;1692; 840;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    847;         14;2534;          0;1694; 840;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    848;          8;2540;          0;1696; 844;   0;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    849;         10;2542;          0;1698; 844;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    850;         10;2545;          0;1700; 845;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    851;         12;2547;          0;1702; 845;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    852;         10;2551;          0;1704; 847;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    853;         12;2553;          0;1706; 847;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    854;         12;2556;          0;1708; 848;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    855;         14;2558;          0;1710; 848;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    856;         10;2563;          0;1712; 851;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    857;         12;2565;          0;1714; 851;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    858;         12;2568;          0;1716; 852;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    859;         14;2570;          0;1718; 852;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    860;         12;2574;          0;1720; 854;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    861;         14;2576;          0;1722; 854;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    862;         14;2579;          0;1724; 855;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    863;         16;2581;          0;1726; 855;   0;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    864;          8;2588;          0;1728; 860;   0;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    865;         10;2590;          0;1730; 860;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    866;         10;2593;          0;1732; 861;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    867;         12;2595;          0;1734; 861;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    868;         10;2599;          0;1736; 863;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    869;         12;2601;          0;1738; 863;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    870;         12;2604;          0;1740; 864;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    871;         14;2606;          0;1742; 864;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    872;         10;2611;          0;1744; 867;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    873;         12;2613;          0;1746; 867;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    874;         12;2616;          0;1748; 868;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    875;         14;2618;          0;1750; 868;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    876;         12;2622;          0;1752; 870;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    877;         14;2624;          0;1754; 870;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    878;         14;2627;          0;1756; 871;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    879;         16;2629;          0;1758; 871;   0;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    880;         10;2635;          0;1760; 875;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    881;         12;2637;          0;1762; 875;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    882;         12;2640;          0;1764; 876;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    883;         14;2642;          0;1766; 876;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    884;         12;2646;          0;1768; 878;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    885;         14;2648;          0;1770; 878;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    886;         14;2651;          0;1772; 879;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    887;         16;2653;          0;1774; 879;   0;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    888;         12;2658;          0;1776; 882;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    889;         14;2660;          0;1778; 882;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    890;         14;2663;          0;1780; 883;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    891;         16;2665;          0;1782; 883;   0;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    892;         14;2669;          0;1784; 885;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    893;         16;2671;          0;1786; 885;   0;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    894;         16;2674;          0;1788; 886;   0;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    895;         18;2676;          0;1790; 886;   0;   0;   0;   0;   0;   0;   0;       1; 1;17; 0; 0; 0; 0;
    896;          6;2685;          0;1792; 893;   0;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    897;          8;2687;          0;1794; 893;   0;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    898;          8;2690;          0;1796; 894;   0;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    899;         10;2692;          0;1798; 894;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    900;          8;2696;          0;1800; 896;   0;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    901;         10;2698;          0;1802; 896;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    902;         10;2701;          0;1804; 897;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    903;         12;2703;          0;1806; 897;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    904;          8;2708;          0;1808; 900;   0;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    905;         10;2710;          0;1810; 900;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    906;         10;2713;          0;1812; 901;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    907;         12;2715;          0;1814; 901;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    908;         10;2719;          0;1816; 903;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    909;         12;2721;          0;1818; 903;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    910;         12;2724;          0;1820; 904;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    911;         14;2726;          0;1822; 904;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    912;          8;2732;          0;1824; 908;   0;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    913;         10;2734;          0;1826; 908;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
