input j; compress_in_place;hash_many;M11;M116;M21;M216;M41;M416;M81;M816;M161;M1616;ipCS;ipCE;ipPARENT;ipROOT;ipKH;ipDKC;ipDKM;
    455;         12; 904;          0;   0; 449; 455;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    456;          8; 908;          0;   0; 452; 456;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    457;         10; 909;          0;   0; 452; 457;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    458;         10; 911;          0;   0; 453; 458;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    459;         12; 912;          0;   0; 453; 459;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    460;         10; 915;          0;   0; 455; 460;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    461;         12; 916;          0;   0; 455; 461;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    462;         12; 918;          0;   0; 456; 462;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    463;         14; 919;          0;   0; 456; 463;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    464;          8; 924;          0;   0; 460; 464;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    465;         10; 925;          0;   0; 460; 465;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    466;         10; 927;          0;   0; 461; 466;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    467;         12; 928;          0;   0; 461; 467;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    468;         10; 931;          0;   0; 463; 468;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    469;         12; 932;          0;   0; 463; 469;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    470;         12; 934;          0;   0; 464; 470;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    471;         14; 935;          0;   0; 464; 471;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    472;         10; 939;          0;   0; 467; 472;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    473;         12; 940;          0;   0; 467; 473;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    474;         12; 942;          0;   0; 468; 474;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    475;         14; 943;          0;   0; 468; 475;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    476;         12; 946;          0;   0; 470; 476;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    477;         14; 947;          0;   0; 470; 477;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    478;         14; 949;          0;   0; 471; 478;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    479;         16; 950;          0;   0; 471; 479;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    480;          8; 956;          0;   0; 476; 480;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    481;         10; 957;          0;   0; 476; 481;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    482;         10; 959;          0;   0; 477; 482;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    483;         12; 960;          0;   0; 477; 483;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    484;         10; 963;          0;   0; 479; 484;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    485;         12; 964;          0;   0; 479; 485;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    486;         12; 966;          0;   0; 480; 486;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    487;         14; 967;          0;   0; 480; 487;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    488;         10; 971;          0;   0; 483; 488;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    489;         12; 972;          0;   0; 483; 489;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    490;         12; 974;          0;   0; 484; 490;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    491;         14; 975;          0;   0; 484; 491;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    492;         12; 978;          0;   0; 486; 492;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    493;         14; 979;          0;   0; 486; 493;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    494;         14; 981;          0;   0; 487; 494;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    495;         16; 982;          0;   0; 487; 495;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    496;         10; 987;          0;   0; 491; 496;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    497;         12; 988;          0;   0; 491; 497;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    498;         12; 990;          0;   0; 492; 498;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    499;         14; 991;          0;   0; 492; 499;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    500;         12; 994;          0;   0; 494; 500;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    501;         14; 995;          0;   0; 494; 501;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    502;         14; 997;          0;   0; 495; 502;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    503;         16; 998;          0;   0; 495; 503;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    504;         12;1002;          0;   0; 498; 504;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    505;         14;1003;          0;   0; 498; 505;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    506;         14;1005;          0;   0; 499; 506;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    507;         16;1006;          0;   0; 499; 507;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    508;         14;1009;          0;   0; 501; 508;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    509;         16;1010;          0;   0; 501; 509;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    510;         16;1012;          0;   0; 502; 510;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    511;         18;1013;          0;   0; 502; 511;   0;   0;   0;   0;   0;   0;       1; 1;17; 0; 0; 0; 0;
    512;          2;1023;          0;   0; 511; 512;   0;   0;   0;   0;   0;   0;       1; 1; 1; 0; 0; 0; 0;
    513;          4;1024;          0;   0; 511; 513;   0;   0;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    514;          4;1026;          0;   0; 512; 514;   0;   0;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    515;          6;1027;          0;   0; 512; 515;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    516;          4;1030;          0;   0; 514; 516;   0;   0;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    517;          6;1031;          0;   0; 514; 517;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    518;          6;1033;          0;   0; 515; 518;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    519;          8;1034;          0;   0; 515; 519;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    520;          4;1038;          0;   0; 518; 520;   0;   0;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    521;          6;1039;          0;   0; 518; 521;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    522;          6;1041;          0;   0; 519; 522;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    523;          8;1042;          0;   0; 519; 523;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    524;          6;1045;          0;   0; 521; 524;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    525;          8;1046;          0;   0; 521; 525;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    526;          8;1048;          0;   0; 522; 526;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    527;         10;1049;          0;   0; 522; 527;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    528;          4;1054;          0;   0; 526; 528;   0;   0;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    529;          6;1055;          0;   0; 526; 529;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    530;          6;1057;          0;   0; 527; 530;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    531;          8;1058;          0;   0; 527; 531;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    532;          6;1061;          0;   0; 529; 532;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    533;          8;1062;          0;   0; 529; 533;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    534;          8;1064;          0;   0; 530; 534;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    535;         10;1065;          0;   0; 530; 535;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    536;          6;1069;          0;   0; 533; 536;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    537;          8;1070;          0;   0; 533; 537;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    538;          8;1072;          0;   0; 534; 538;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    539;         10;1073;          0;   0; 534; 539;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    540;          8;1076;          0;   0; 536; 540;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    541;         10;1077;          0;   0; 536; 541;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    542;         10;1079;          0;   0; 537; 542;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    543;         12;1080;          0;   0; 537; 543;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    544;          4;1086;          0;   0; 542; 544;   0;   0;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    545;          6;1087;          0;   0; 542; 545;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    546;          6;1089;          0;   0; 543; 546;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    547;          8;1090;          0;   0; 543; 547;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    548;          6;1093;          0;   0; 545; 548;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    549;          8;1094;          0;   0; 545; 549;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    550;          8;1096;          0;   0; 546; 550;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    551;         10;1097;          0;   0; 546; 551;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    552;          6;1101;          0;   0; 549; 552;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    553;          8;1102;          0;   0; 549; 553;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    554;          8;1104;          0;   0; 550; 554;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    555;         10;1105;          0;   0; 550; 555;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    556;          8;1108;          0;   0; 552; 556;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    557;         10;1109;          0;   0; 552; 557;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    558;         10;1111;          0;   0; 553; 558;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    559;         12;1112;          0;   0; 553; 559;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    560;          6;1117;          0;   0; 557; 560;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    561;          8;1118;          0;   0; 557; 561;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    562;          8;1120;          0;   0; 558; 562;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    563;         10;1121;          0;   0; 558; 563;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    564;          8;1124;          0;   0; 560; 564;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    565;         10;1125;          0;   0; 560; 565;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    566;         10;1127;          0;   0; 561; 566;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    567;         12;1128;          0;   0; 561; 567;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    568;          8;1132;          0;   0; 564; 568;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    569;         10;1133;          0;   0; 564; 569;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    570;         10;1135;          0;   0; 565; 570;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    571;         12;1136;          0;   0; 565; 571;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    572;         10;1139;          0;   0; 567; 572;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    573;         12;1140;          0;   0; 567; 573;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    574;         12;1142;          0;   0; 568; 574;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    575;         14;1143;          0;   0; 568; 575;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    576;          4;1150;          0;   0; 574; 576;   0;   0;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    577;          6;1151;          0;   0; 574; 577;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    578;          6;1153;          0;   0; 575; 578;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    579;          8;1154;          0;   0; 575; 579;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    580;          6;1157;          0;   0; 577; 580;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    581;          8;1158;          0;   0; 577; 581;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    582;          8;1160;          0;   0; 578; 582;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    583;         10;1161;          0;   0; 578; 583;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    584;          6;1165;          0;   0; 581; 584;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    585;          8;1166;          0;   0; 581; 585;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    586;          8;1168;          0;   0; 582; 586;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    587;         10;1169;          0;   0; 582; 587;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    588;          8;1172;          0;   0; 584; 588;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    589;         10;1173;          0;   0; 584; 589;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    590;         10;1175;          0;   0; 585; 590;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    591;         12;1176;          0;   0; 585; 591;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    592;          6;1181;          0;   0; 589; 592;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    593;          8;1182;          0;   0; 589; 593;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    594;          8;1184;          0;   0; 590; 594;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    595;         10;1185;          0;   0; 590; 595;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    596;          8;1188;          0;   0; 592; 596;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    597;         10;1189;          0;   0; 592; 597;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    598;         10;1191;          0;   0; 593; 598;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    599;         12;1192;          0;   0; 593; 599;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    600;          8;1196;          0;   0; 596; 600;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    601;         10;1197;          0;   0; 596; 601;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    602;         10;1199;          0;   0; 597; 602;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    603;         12;1200;          0;   0; 597; 603;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    604;         10;1203;          0;   0; 599; 604;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    605;         12;1204;          0;   0; 599; 605;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    606;         12;1206;          0;   0; 600; 606;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    607;         14;1207;          0;   0; 600; 607;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    608;          6;1213;          0;   0; 605; 608;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    609;          8;1214;          0;   0; 605; 609;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    610;          8;1216;          0;   0; 606; 610;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    611;         10;1217;          0;   0; 606; 611;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    612;          8;1220;          0;   0; 608; 612;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    613;         10;1221;          0;   0; 608; 613;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    614;         10;1223;          0;   0; 609; 614;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    615;         12;1224;          0;   0; 609; 615;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    616;          8;1228;          0;   0; 612; 616;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    617;         10;1229;          0;   0; 612; 617;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    618;         10;1231;          0;   0; 613; 618;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    619;         12;1232;          0;   0; 613; 619;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    620;         10;1235;          0;   0; 615; 620;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    621;         12;1236;          0;   0; 615; 621;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    622;         12;1238;          0;   0; 616; 622;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    623;         14;1239;          0;   0; 616; 623;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    624;          8;1244;          0;   0; 620; 624;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    625;         10;1245;          0;   0; 620; 625;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    626;         10;1247;          0;   0; 621; 626;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    627;         12;1248;          0;   0; 621; 627;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    628;         10;1251;          0;   0; 623; 628;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    629;         12;1252;          0;   0; 623; 629;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    630;         12;1254;          0;   0; 624; 630;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    631;         14;1255;          0;   0; 624; 631;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    632;         10;1259;          0;   0; 627; 632;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    633;         12;1260;          0;   0; 627; 633;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    634;         12;1262;          0;   0; 628; 634;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    635;         14;1263;          0;   0; 628; 635;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    636;         12;1266;          0;   0; 630; 636;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    637;         14;1267;          0;   0; 630; 637;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    638;         14;1269;          0;   0; 631; 638;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    639;         16;1270;          0;   0; 631; 639;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    640;          4;1278;          0;   0; 638; 640;   0;   0;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    641;          6;1279;          0;   0; 638; 641;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    642;          6;1281;          0;   0; 639; 642;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    643;          8;1282;          0;   0; 639; 643;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    644;          6;1285;          0;   0; 641; 644;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    645;          8;1286;          0;   0; 641; 645;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    646;          8;1288;          0;   0; 642; 646;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    647;         10;1289;          0;   0; 642; 647;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    648;          6;1293;          0;   0; 645; 648;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    649;          8;1294;          0;   0; 645; 649;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    650;          8;1296;          0;   0; 646; 650;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    651;         10;1297;          0;   0; 646; 651;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    652;          8;1300;          0;   0; 648; 652;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    653;         10;1301;          0;   0; 648; 653;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    654;         10;1303;          0;   0; 649; 654;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    655;         12;1304;          0;   0; 649; 655;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    656;          6;1309;          0;   0; 653; 656;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    657;          8;1310;          0;   0; 653; 657;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    658;          8;1312;          0;   0; 654; 658;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    659;         10;1313;          0;   0; 654; 659;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    660;          8;1316;          0;   0; 656; 660;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    661;         10;1317;          0;   0; 656; 661;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    662;         10;1319;          0;   0; 657; 662;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    663;         12;1320;          0;   0; 657; 663;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    664;          8;1324;          0;   0; 660; 664;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    665;         10;1325;          0;   0; 660; 665;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    666;         10;1327;          0;   0; 661; 666;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    667;         12;1328;          0;   0; 661; 667;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    668;         10;1331;          0;   0; 663; 668;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    669;         12;1332;          0;   0; 663; 669;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    670;         12;1334;          0;   0; 664; 670;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    671;         14;1335;          0;   0; 664; 671;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    672;          6;1341;          0;   0; 669; 672;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    673;          8;1342;          0;   0; 669; 673;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    674;          8;1344;          0;   0; 670; 674;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    675;         10;1345;          0;   0; 670; 675;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    676;          8;1348;          0;   0; 672; 676;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    677;         10;1349;          0;   0; 672; 677;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    678;         10;1351;          0;   0; 673; 678;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    679;         12;1352;          0;   0; 673; 679;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    680;          8;1356;          0;   0; 676; 680;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    681;         10;1357;          0;   0; 676; 681;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    682;         10;1359;          0;   0; 677; 682;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    683;         12;1360;          0;   0; 677; 683;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
